"Blog";"Blog"
"Blogs";"Blogs"
"Blog Entries";"Danh mục bài viết"
"blog";"blog";"blogs"

"Nobody has written a blog entry with that criteria.";"Chưa có bài viết nào được tạo theo yêu cầu này!"
"Nobody has written a blog entry yet.";"Chưa có bài viết nào được tạo"

"Get started by %1$swriting%2$s a new entry.";"Get started by %1$swriting%2$s a new entry."

"You do not have any blog entries that match your search criteria.";"Không có bài viết phù hợp với yêu cầu tìm kiếm của bạn!"
"You do not have any blog entries.";"Bạn chưa tạo bài viết nào!"

"Posted by";"Đăng bởi"
"Posted by %1$s";"Posted by %1$s"
"about";"about"
"Posted";"Posted"
"by";"by"

"Subscribe";"Đăng ký"
"Edit Entry";"Chỉnh sửa"
"Delete Entry";"Xóa"

"Write New Entry";"Tạo bài viết mới"
"Edit Blog Style";"Chỉnh sửa blog"

"Delete Blog Entry?";"Xóa bài viết?"
"Delete";"Xóa"
"cancel";"Hủy"
"or";"hoặc"

"The blog you are looking for does not exist or has not been published yet.";"Oh! Blog bạn đang tìm không tồn tại!"

"Be the first to %1$swrite%2$s one!";"Be the first to %1$swrite%2$s one!"
"%1$s has not written a blog entry yet.";"%1$s has not written a blog entry yet."
"%1$s has not published a blog entry with that criteria.";"%1$s has not published a blog entry with that criteria."

"%1$s's Blog";"%1$s's Blog"
"%1$s's Blogs";"%1$s's Blogs"

"Archives";"Lưu trữ"
"Categories";"Danh mục"
"View All Entries";"Xem tất cả bài viết"
"Search Blogs";"Tìm kiếm"
"All Categories";"Tất cả danh mục"

"Next &#187;";"Next &#187;"
"&#171; Previous";"&#171; Back"

"Your changes were saved. Click <a href='%1$s'>here</a> to view your blog.";"Thay đổi được lưu. Click <a href='%1$s'>tại đây</a> để xem blog."

"ADMIN_ACTIVITY_TYPE_BLOG_NEW";"When a user (subject) posts a new blog entry (object)."
"ADMIN_ACTIVITY_TYPE_COMMENT_BLOG";"When a user (subject) comments on another user's (object) blog entries."

"_ACTIVITY_ACTIONTYPE_BLOG_NEW";"New blog entries"
"_ACTIVITY_ACTIONTYPE_COMMENT_BLOG";"Comments on your blogs"

"ACTIVITY_TYPE_COMMENTED_BLOG";"When someone comments on a blog I commented on."
"ACTIVITY_TYPE_COMMENT_BLOG";"When someone comments on one of my blog entries."
"ACTIVITY_TYPE_LIKED_BLOG";"When someone comments on a blog entry I liked."
"ACTIVITY_TYPE_LIKE_BLOG";"When someone likes one of my blog entries."
"ACTIVITY_TYPE_BLOG_NEW";"When a new blog entry is posted."
"ACTIVITY_TYPE_BLOG_SUBSCRIBED_NEW";"When a new blog entry is posted by a member you have subscribed to."

"If this entry is published, it cannot be switched back to draft mode.";"If this entry is published, it cannot be switched back to draft mode."
"Show this blog entry in search results";"Show this blog entry in search results"
"Who may see this blog entry?";"Who may see this blog entry?"
"Who may post comments on this blog entry?";"Who may post comments on this blog entry?"
"Post Entry";"Post Entry"
"Compose your new blog entry below, then click ""Post Entry"" to publish the entry to your blog.";"Compose your new blog entry below, then click ""Post Entry"" to publish the entry to your blog."

"Only Published Entries";"Only Published Entries"
"Only Drafts";"Only Drafts"

"Browse Entries";"Browse Entries"
"My Entries";"My Entries"
"All Entries";"All Entries"
"Everyone's Blogs";"Everyone's Blogs"
"Only My Friends' Blogs";"Only My Friends' Blogs"

"Published";"Published"
"Saved As Draft";"Saved As Draft"

"Edit your entry below, then click ""Post Entry"" to publish the entry on your blog.";"Edit your entry below, then click ""Post Entry"" to publish the entry on your blog."
"Edit Blog Entry";"Edit Blog Entry"

"Are you sure that you want to delete the blog entry with the title ""%1$s"" last modified %2$s? It will not be recoverable after being deleted.";"Are you sure that you want to delete the blog entry with the title ""%1$s"" last modified %2$s? It will not be recoverable after being deleted."

"Edit Category";"Edit Category"
"Category Name";"Category Name"
"Add Category";"Add Category"
"Add New Category";"Add New Category"
"View Blogs";"View Blogs"
"Your changes have been saved.";"Your changes have been saved."
"Delete Blog Category?";"Delete Blog Category?"
"Are you sure that you want to delete this category? It will not be recoverable after being deleted.";"Are you sure that you want to delete this category? It will not be recoverable after being deleted."
"BLOG_VIEW_SCRIPTS_ADMINSETTINGS_CATEGORIES_DESCRIPTION";"If you want to allow your users to categorize their blog entries, create the categories below. This feature is useful if you want to list all your users' blog entries that If you have no categories, your users will not be given the option of assigning a blog category."
"Blog Entry Categories";"Blog Entry Categories"
"Number of Times Used";"Number of Times Used"
"There are no blog entries by your members yet.";"There are no blog entries by your members yet."
"BLOG_VIEWS_SCRIPTS_ADMINMANAGE_INDEX_DESCRIPTION";"This page lists all of the blog entries your users have posted. You can use this page to monitor these blogs and delete offensive material if necessary. Entering criteria into the filter fields will help you find specific blog entries. Leaving the filter fields blank will show all the blog entries on your social network."
"Are you sure that you want to delete this blog entry? It will not be recoverable after being deleted.";"Are you sure that you want to delete this blog entry? It will not be recoverable after being deleted."
"Delete Blog?";"Delete Blog?"
"%1$s's Blog";"%1$s's Blog"
"%1$s's Tags";"%1$s's Tags"
"Delete This Entry";"Delete This Entry"
"Edit This Entry";"Edit This Entry"
"Entries Per Page";"Entries Per Page"
"These settings affect all members in your community.";"These settings affect all members in your community."
"How many blog entries will be shown per page? (Enter a number between 1 and 999)";"How many blog entries will be shown per page? (Enter a number between 1 and 999)"
"Public Permissions";"Public Permissions"
"BLOG_FORM_ADMIN_GLOBAL_BLOGPUBLIC_DESCRIPTION";"Select whether or not you want to let the public (visitors that are not logged-in) to view the following sections of your social network. In some cases (such as Profiles, Blogs, and Albums), if you have given them the option, your users will be able to make their pages private even though you have made them publically viewable here. For more permissions settings, please visit the General Settings page."
"No, the public cannot view blogs.";"No, the public cannot view blogs."
"Yes, the public can view blogs unless they are made private.";"Yes, the public can view blogs unless they are made private."
"No, the public cannot view blogs.";"No, the public cannot view blogs."
"Yes, the public can view blogs unless they are made private.";"Yes, the public can view blogs unless they are made private."
"BLOG_FORM_ADMIN_LEVEL_DESCRIPTION";"These settings are applied on a per member level basis. Start by selecting the member level you want to modify, then adjust the settings for that level below."
"Member Level";"Member Level"
"Allow Viewing of Blogs?";"Allow Viewing of Blogs?"
"Do you want to let members view blogs? If set to no, some other settings on this page may not apply.";"Do you want to let members view blogs? If set to no, some other settings on this page may not apply."
"No, do not allow blogs to be viewed.";"No, do not allow blogs to be viewed."
"Yes, allow viewing of blogs";"Yes, allow viewing of blogs"
"Yes, allow viewing of all blogs, even private ones.";"Yes, allow viewing of all blogs, even private ones."
"Allow Editing of Blogs?";"Allow Editing of Blogs?"
"Do you want to let members edit blogs? If set to no, some other settings on this page may not apply.";"Do you want to let members edit blogs? If set to no, some other settings on this page may not apply."
"No, do not allow members to edit their blogs.";"No, do not allow members to edit their blogs."
"Yes, allow members to edit their own blogs.";"Yes, allow members to edit their own blogs."
"Yes, allow members to edit all blogs.";"Yes, allow members to edit all blogs."
"Save Settings";"Save Settings"
"HTML in Blog Entries?";"HTML in Blog Entries?"
"If you want to allow specific HTML tags, you can enter them below (separated by commas). Example: b, img, a, embed, font";"If you want to allow specific HTML tags, you can enter them below (separated by commas). Example: b, img, a, embed, font"
"Allow Custom CSS Styles?";"Allow Custom CSS Styles?"
"If you enable this feature, your members will be able to customize the colors and fonts of their blogs by altering their CSS styles.";"If you enable this feature, your members will be able to customize the colors and fonts of their blogs by altering their CSS styles."
"No, disable custom CSS styles.";"No, disable custom CSS styles."
"Yes, enable custom CSS styles.";"Yes, enable custom CSS styles."
"Blog Comment Options";"Blog Comment Options"
"Your members can choose from any of the options checked below when they decide who can post comments on their entries. If you do not check any options, settings will default to the last saved configuration. If you select only one option, members of this level will not have a choice.";"Your members can choose from any of the options checked below when they decide who can post comments on their entries. If you do not check any options, settings will default to the last saved configuration. If you select only one option, members of this level will not have a choice."
"Blog Entry Privacy";"Blog Entry Privacy"
"Your members can choose from any of the options checked below when they decide who can see their blog entries. These options appear on your members' ""Add Entry"" and ""Edit Entry"" pages. If you do not check any options, settings will default to the last saved configuration. If you select only one option, members of this level will not have a choice.";"Your members can choose from any of the options checked below when they decide who can see their blog entries. These options appear on your members' ""Add Entry"" and ""Edit Entry"" pages. If you do not check any options, settings will default to the last saved configuration. If you select only one option, members of this level will not have a choice."
"Allow Creation of Blogs?";"Allow Creation of Blogs?"
"Do you want to let members create blogs? If set to no, some other settings on this page may not apply. This is useful if you want members to be able to view blogs, but only want certain levels to be able to create blogs.";"Do you want to let members create blogs? If set to no, some other settings on this page may not apply. This is useful if you want members to be able to view blogs, but only want certain levels to be able to create blogs."
"No, do not allow blogs to be created.";"No, do not allow blogs to be created."
"Yes, allow creation of blogs.";"Yes, allow creation of blogs."
"Allow Deletion of Blogs?";"Allow Deletion of Blogs?"
"Do you want to let members delete blogs? If set to no, some other settings on this page may not apply.";"Do you want to let members delete blogs? If set to no, some other settings on this page may not apply."
"Yes, allow members to delete all blogs.";"Yes, allow members to delete all blogs."
"Yes, allow members to delete their own blogs.";"Yes, allow members to delete their own blogs."
"No, do not allow members to delete their blogs.";"No, do not allow members to delete their blogs."
"Yes, allow viewing of blogs.";"Yes, allow viewing of blogs."
"No, disable custom CSS styles.";"No, disable custom CSS styles."
"Yes, enable custom CSS styles.";"Yes, enable custom CSS styles."
"No, do not allow blogs to be created.";"No, do not allow blogs to be created."
"Yes, allow creation of blogs.";"Yes, allow creation of blogs."
"Yes, allow members to delete all blogs.";"Yes, allow members to delete all blogs."
"Yes, allow members to delete their own blogs.";"Yes, allow members to delete their own blogs."
"No, do not allow members to delete their blogs.";"No, do not allow members to delete their blogs."
"Yes, allow viewing of blogs.";"Yes, allow viewing of blogs."

"Blog Styles";"Blog Styles"
"Custom Blog Styles";"Custom Blog Styles"
"_BLOG_FORM_STYLE_DESCRIPTION";"You can change the colors, fonts, and styles of your blog by adding CSS code below. The contents of the text area below will be output between <style> tags on your blog."

"Blogs Plugin";"Blogs Plugin"
"Allow Commenting on Blogs?";"Cho phép bình luận trên Blog?"
"Do you want to let members of this level comment on blogs?";"Do you want to let members of this level comment on blogs?"
"Yes, allow members to comment on blogs.";"Cho phép bình luận trên blogs"
"No, do not allow members to comment on blogs.";"Không cho phép bình luận trên blogs."
"Maximum Allowed Blog Entries?";"Số lượng bài viết tối đa cho phép?"
"Enter the maximum number of allowed blog entries. The field must contain an integer between 1 and 999, or 0 for unlimited.";"Nhập số lượng bài viết tối đa trên blog. Mục này phải nhập số nguyên từ 1 đến 999, hoặc 0 nếu không giới hạn số lượng!"
"If you would like to upload a new entry, please <a href=""%1$s"">delete</a> an old one first.";"Nếu bạn muốn đăng một bài viết mới, vui lòng <a href=""%1$s"">xóa</a> bài viết cũ!"
"You have already uploaded the maximum number of entries allowed.";"Bạn đã đăng một loạt bài viết mới!"


"Popular Blog Entries";"Bài viết nổi bật"
"Profile Blogs";"Profile Blogs"
"Recent Blog Entries";"Bài viết gần đây"

"Blog Main Navigation Menu";"Danh mục chính"
"Blog Quick Navigation Menu";"Danh mục liên kết nhanh"
"Blog Gutter Navigation Menu";"Danh mục liên kết"


# categories
"Arts & Culture";"Văn hóa"
"Business";"Kinh doanh"
"Entertainment";"Giải trí"
"Family & Home";"Gia đình"
"Health";"Sức khỏe"
"Recreation";"Recreation"
"Personal";"Tâm sự"
"Shopping";"Mua sắm"
"Society";"Xã hội"
"Sports";"Thể thao"
"Technology";"Kỹ thuật"


# action types
"{item:$subject} wrote a new blog entry:";"{item:$subject} đã tạo một bài viết mới:"
"{item:$subject} commented on {item:$owner}'s {item:$object:blog entry}: {body:$body}";"{item:$subject} đã bình luận trên {item:$owner}'s {item:$object:blog entry}: {body:$body}"


# item types
"ITEM_TYPE_BLOG";"Bài viết"

# notification types
"{item:$subject} has posted a new blog entry: {item:$object}.";"{item:$subject} đã đăng một bài viết mới: {item:$object}."

# mail templates

# notify_commented
"_EMAIL_NOTIFY_BLOG_SUBSCRIBED_NEW_TITLE";"Blog Subscription"
"_EMAIL_NOTIFY_BLOG_SUBSCRIBED_NEW_DESCRIPTION";"Hi! Email được gửi tới thành viên đã đăng ký khi có một thành viên đăng bài trên Blog!"
"_EMAIL_NOTIFY_BLOG_SUBSCRIBED_NEW_SUBJECT";"[sender_title] đã đăng một bài viết mới: [object_title]"
"_EMAIL_NOTIFY_BLOG_SUBSCRIBED_NEW_BODY";"[header]

[sender_title] đã đăng một bài viết mới: [object_title].
Click link dưới đây để xem:

http://[host][object_link]

[footer]"


"Are you sure you want to delete this blog entry?";"Oh! Bạn có chắc xóa bài viết này?"
"Blog entry doesn't exist or not authorized to delete";"Bài viết không tồn tại!"
"Your blog entry has been deleted.";"Bài viết đã bị xóa!"

"Recent Entries";"Bài viết gần đây"
"Tags";"Tags"
